timestamp ; ip_source      ; ip_destination; protocole; port_destination; duree_connexion_sec; volume_donnees_kb; nb_paquets; nb_echecs_auth; type_trafic ; ml_alert; niveau_crise; label; debit_paquets        ; taille_moyenne_paquet
21/04/2025; 45.33.177.192  ; 10.0.0.171    ; UDP      ;              443;               37.5 ;           4098.9 ;        365;             20; scan_port   ;        1;            1;     1;   9.73333073777847   ;  11.22986301369863
21/04/2025; 94.102.143.13  ; 10.0.0.92     ; TCP      ;               22;               18.57;           4743.75;        705;             18; ransomware  ;        1;            1;     1;  37.964438360560926  ;   6.7287234042553195
21/04/2025; 185.220.144.58 ; 10.0.3.67     ; TCP      ;               22;               37.24;           2019.81;        316;              7; ransomware  ;        1;            1;     1;   8.485497184345546  ;   6.391803797468354
21/04/2025; 62.210.194.29  ; 10.0.0.201    ; ICMP     ;             8080;               48.04;           3678.82;        648;              8; ransomware  ;        1;            1;     1;  13.488756559376236  ;   5.677191358024691
21/04/2025; 192.168.2.41   ; 10.0.2.182    ; UDP      ;             8080;               52.32;             58.44;         35;              0; normal      ;        1;            1;     0;   0.6689601167889685 ;   1.6697142857142857
21/04/2025; 192.168.1.113  ; 10.0.3.197    ; TCP      ;              443;                7.82;            115.48;         40;              2; normal      ;        1;            1;     0;   5.1150829730396765 ;   2.887
21/04/2025; 192.168.5.63   ; 10.0.1.193    ; ICMP     ;             3389;               21.96;             87.14;        111;              0; normal      ;        1;            1;     0;   5.054642506993394  ;   0.785045045045045
21/04/2025; 192.168.2.242  ; 10.0.0.114    ; TCP      ;               80;               47.78;            270.44;        137;              1; normal      ;        1;            1;     0;   2.867307897172897  ;   1.974014598540146
21/04/2025; 185.220.101.195; 10.0.0.170    ; TCP      ;             8080;               10.28;           1916.62;        990;             15; ransomware  ;        1;            1;     1;  96.30340826516706   ;   1.935979797979798
21/04/2025; 62.210.78.185  ; 10.0.2.233    ; TCP      ;               80;               42.2 ;           2309.01;        897;             18; scan_port   ;        1;            1;     1;  21.25591913366845   ;   2.5741471571906356
21/04/2025; 103.21.202.159 ; 10.0.3.179    ; TCP      ;             3389;               53.31;           2507.85;        410;             17; ransomware  ;        1;            1;     1;   7.690863310661543  ;   6.11670731707317
21/04/2025; 192.168.4.73   ; 10.0.1.24     ; ICMP     ;             8080;               31.47;            107.0 ;         37;              2; normal      ;        1;            1;     0;   1.175722537107551  ;   2.891891891891892
21/04/2025; 94.102.214.199 ; 10.0.2.186    ; UDP      ;             8080;               35.75;            625.51;        752;              5; ransomware  ;        1;            1;     1;  21.034959151060374  ;   0.8317952127659575
21/04/2025; 185.220.115.77 ; 10.0.0.117    ; TCP      ;              443;               39.23;           1057.16;        974;             16; scan_port   ;        1;            1;     1;  24.827931473889503  ;   1.0853798767967147
21/04/2025; 91.108.147.173 ; 10.0.1.183    ; UDP      ;             8080;               47.19;           1846.41;        882;             16; ransomware  ;        1;            1;     1;  18.690396547913423  ;   2.09343537414966
21/04/2025; 192.168.1.183  ; 10.0.3.213    ; UDP      ;               80;               27.53;             65.84;         97;              2; normal      ;        1;            1;     0;   3.5234277067098776 ;   0.6787628865979382
21/04/2025; 198.199.151.144; 10.0.3.224    ; TCP      ;             8080;               40.77;           2507.74;        578;             11; scan_port   ;        1;            1;     1;  14.177087520949833  ;   4.338650519031141
21/04/2025; 198.199.183.118; 10.0.1.248    ; ICMP     ;             8080;               30.59;           4207.15;        347;             18; scan_port   ;        1;            1;     1;  11.343572623872957  ;  12.124351585014407
22/04/2025; 185.220.155.219; 10.0.3.29     ; TCP      ;               22;              110.68;          14272.9 ;       2012;             15; ransomware  ;        1;            2;     1;  18.178531064462316  ;   7.093886679920477
22/04/2025; 198.199.8.203  ; 10.0.1.37     ; ICMP     ;             3389;               37.09;           5964.02;       2033;             21; ransomware  ;        1;            2;     1;  54.81260317805252   ;   2.9336055090998525
22/04/2025; 192.168.0.141  ; 10.0.2.18     ; TCP      ;             3389;               59.17;             94.08;        194;              2; normal      ;        1;            2;     0;   3.2786879704769354 ;   0.4849484536082474
22/04/2025; 94.102.130.163 ; 10.0.3.195    ; UDP      ;             3389;               16.8 ;           8177.96;       2980;             22; brute_force ;        1;            2;     1; 177.380846797115     ;   2.744281879194631
22/04/2025; 192.168.0.246  ; 10.0.3.189    ; TCP      ;               80;               41.34;            161.02;        106;              3; normal      ;        1;            2;     0;   2.564101943855359  ;   1.519056603773585
22/04/2025; 185.220.50.245 ; 10.0.0.246    ; ICMP     ;             8080;               77.63;           9293.58;       1007;             19; exfiltration;        1;            2;     1;  12.97178758575453   ;   9.228977159880834
22/04/2025; 185.220.71.202 ; 10.0.1.63     ; ICMP     ;             3389;               22.39;          10557.31;       2678;             13; ransomware  ;        1;            2;     1; 119.60691397636714   ;   3.9422367438386856
22/04/2025; 94.102.107.7   ; 10.0.2.98     ; TCP      ;               80;               41.45;           2584.79;        595;             28; brute_force ;        1;            2;     1;  14.354640686455804  ;   4.34418487394958
22/04/2025; 192.168.3.174  ; 10.0.1.16     ; ICMP     ;               22;               19.35;             81.24;         27;              1; normal      ;        1;            2;     0;   1.3953481160991648 ;   3.0088888888888885
22/04/2025; 192.168.2.67   ; 10.0.3.242    ; TCP      ;               80;               50.13;             48.51;         41;              3; normal      ;        1;            2;     0;   0.8178733656745729 ;   1.183170731707317
22/04/2025; 185.220.69.16  ; 10.0.2.119    ; ICMP     ;             3389;               46.82;           8612.08;       2566;             25; ransomware  ;        1;            2;     1;  54.80562691037443   ;   3.356227591582229
22/04/2025; 94.102.196.143 ; 10.0.1.78     ; ICMP     ;             3389;               81.34;           5499.08;       2900;             10; ransomware  ;        1;            2;     1;  35.652810959821615  ;   1.8962344827586206
22/04/2025; 103.21.244.109 ; 10.0.3.11     ; TCP      ;             3389;               94.06;           6852.97;       1188;             14; ransomware  ;        1;            2;     1;  12.630234676777091  ;   5.768493265993266
22/04/2025; 45.33.215.175  ; 10.0.3.90     ; TCP      ;             8080;               33.52;          14135.59;       2475;             11; ransomware  ;        1;            2;     1;  73.83649348553296   ;   5.711349494949495
22/04/2025; 192.168.1.186  ; 10.0.2.225    ; UDP      ;              443;               84.11;            127.25;        106;              0; normal      ;        1;            2;     0;   1.2602542788902296 ;   1.2004716981132075
22/04/2025; 192.168.2.63   ; 10.0.2.88     ; TCP      ;             3389;               85.22;            257.72;        197;              2; normal      ;        1;            2;     0;   2.3116636573968954 ;   1.3082233502538072
22/04/2025; 185.220.173.45 ; 10.0.3.143    ; UDP      ;             3389;               57.71;          13989.35;       2993;             30; ransomware  ;        1;            2;     1;  51.86275309950561   ;   4.674022719679252
22/04/2025; 45.33.249.209  ; 10.0.3.212    ; ICMP     ;               22;               81.0 ;           9002.44;       2323;             12; exfiltration;        1;            2;     1;  28.67900880506064   ;   3.8753508394317695
22/04/2025; 198.199.3.57   ; 10.0.0.195    ; TCP      ;               22;              112.41;           3621.93;       2017;             10; exfiltration;        1;            2;     1;  17.94324188744401   ;   1.7957015369360436
22/04/2025; 185.220.72.127 ; 10.0.1.2      ; TCP      ;             3389;              116.11;           5045.35;       2522;             17; brute_force ;        1;            2;     1;  21.720780146345692  ;   2.0005352894528152
22/04/2025; 103.21.145.45  ; 10.0.0.151    ; TCP      ;               80;               80.99;           9173.21;       2817;             15; brute_force ;        1;            2;     1;  34.78206756611093   ;   3.25637557685481
22/04/2025; 91.108.6.254   ; 10.0.2.175    ; ICMP     ;             3389;               23.83;          11475.69;       1623;             26; ransomware  ;        1;            2;     1;  68.10739903172512   ;   7.070665434380777
22/04/2025; 198.199.71.32  ; 10.0.3.127    ; TCP      ;             8080;               52.47;          13100.18;       1823;             11; exfiltration;        1;            2;     1;  34.74365642392673   ;   7.186055951727921
22/04/2025; 192.168.0.101  ; 10.0.1.86     ; TCP      ;             8080;               54.41;            368.17;        141;              2; normal      ;        1;            2;     0;   2.5914349216256345 ;   2.61113475177305
